geonameid,lat,lon,country_code,name_en,name_zh
2768348,48.18333,16.08333,AT,Pressbaum,普雷斯鮑姆
2768811,47.3709,16.1241,AT,Pinkafeld,萍卡菲尔特
2769105,48.25,14.63333,AT,Perg,佩爾格
2769110,48.11935,16.26607,AT,Perchtoldsdorf,佩希托爾茨多夫
2769623,47.28971,16.20595,AT,Oberwart,上瓦特
2769874,47.93911,12.95108,AT,Oberndorf bei Salzburg,歐本多夫
2770684,47.94901,16.8417,AT,Neusiedl am See,濱湖新錫德爾
2770711,47.72096,16.08107,AT,Neunkirchen,
2770993,47.6066,15.67226,AT,Mürzzuschlag,米爾茨楚施拉格
2771335,48.08605,16.28921,AT,Mödling,默德林
2771557,48.57,16.57667,AT,Mistelbach,
2771814,48.10732,13.15081,AT,Mattighofen,馬蒂希霍芬
2771817,47.73333,16.4,AT,Mattersburg,馬特斯堡
2771940,48.1,16.28333,AT,Maria Enzersdorf,玛丽亚恩策斯多夫
2771962,48.19022,14.10908,AT,Marchtrenk,馬希特倫克
2772173,47.42642,9.65851,AT,Lustenau,盧斯特瑙
2772345,47.53333,9.75,AT,Lochau,洛豪
2772400,48.30639,14.28611,AT,Linz,林茨
2772480,47.56667,14.23333,AT,Liezen,利岑
2772505,46.8289,12.76903,AT,Lienz,利恩茨
2772620,48.11557,16.39126,AT,Leopoldsdorf,
2772649,47.3765,15.09144,AT,Leoben,萊奧本
2772753,46.78161,15.53836,AT,Leibnitz,萊布尼茨
2772827,47.47572,9.72941,AT,Lauterach,
2772998,48.30432,16.36143,AT,Langenzersdorf,朗根策斯多夫
2773070,47.13988,10.56593,AT,Landeck,
2773300,47.58333,12.16667,AT,Kufstein,库夫施泰因
2773549,48.40921,15.61415,AT,Krems an der Donau,
2773653,47.95096,16.22715,AT,Kottingbrunn,科廷布伦
2773698,48.35,16.33333,AT,Korneuburg,科爾新堡
2773887,47.21667,14.81667,AT,Knittelfeld,克尼特爾費爾德
2773913,48.30521,16.32522,AT,Klosterneuburg,克洛斯特新堡
2774326,46.62472,14.30528,AT,Klagenfurt am Wörthersee,克拉根福
2774347,47.44637,12.39215,AT,Kitzbühel,基茨比厄爾
2774399,47.44539,12.31602,AT,Kirchberg in Tirol,
2774437,47.5,15.45,AT,Kindberg,金德贝格
2774894,46.96528,15.48028,AT,Kalsdorf bei Graz,格拉茨附近卡尔斯多夫
2775020,47.16667,14.66667,AT,Judenburg,尤登堡
2775093,47.39173,11.77245,AT,Jenbach,延巴赫
2775220,47.26266,11.39454,AT,Innsbruck,因斯布鲁克
2775307,47.24504,10.73974,AT,Imst,伊姆斯特
2775516,48.66274,15.65663,AT,Horn,
2775531,47.55,9.75,AT,Hörbranz,赫爾布蘭茨
2775636,48.55,16.08333,AT,Hollabrunn,霍拉布倫
2775742,47.36121,9.68694,AT,Hohenems,霍恩埃姆斯
2775950,47.45934,9.6405,AT,Höchst,
2776401,48.08333,16.43333,AT,Himberg,
2776874,47.48306,9.68306,AT,Hard,
2776951,47.68333,13.1,AT,Hallein,哈萊因
2777250,48.04687,16.31384,AT,Guntramsdorf,貢特拉姆斯多夫
2777836,48.20278,16.55083,AT,Groß-Enzersdorf,大恩策斯多夫
2778067,47.06733,15.44197,AT,Graz,格拉茨
2778085,47.13333,15.35,AT,Gratkorn,格拉特科恩
2778218,47.33306,9.63306,AT,Götzis,格齊斯
2778478,47.10559,15.71011,AT,Gleisdorf,格萊斯多夫
2778690,48.29447,16.46765,AT,Gerasdorf bei Wien,维也纳附近格拉斯多夫
2778877,48.33925,16.72016,AT,Gänserndorf,
2778966,48.35363,14.41604,AT,Gallneukirchen,加爾諾伊基興
2779115,47.05,16.08333,AT,Fürstenfeld,菲爾斯滕費爾德
2779549,48.11843,16.61211,AT,Fischamend,
2779674,47.23306,9.6,AT,Feldkirch,
2780190,47.84565,16.52327,AT,Eisenstadt,艾森斯塔特
2780501,47.95579,16.40705,AT,Ebreichsdorf,埃布賴希斯多夫
2780741,47.41427,9.74195,AT,Dornbirn,多恩比恩
2781023,46.81528,15.22222,AT,Deutschlandsberg,德意志兰茨贝格
2781321,48.10697,16.28466,AT,Brunn am Gebirge,山麓布倫
2781371,47.41667,15.28333,AT,Bruck an der Mur,穆爾河畔布魯克
2781373,48.0242,16.7757,AT,Bruck an der Leitha,萊塔河畔布魯克
2781463,48.13333,16.15,AT,Breitenfurt bei Wien,維也納附近布賴滕富特
2781503,47.50311,9.7471,AT,Bregenz,布雷根茨
2781680,47.15476,9.82255,AT,Bludenz,布盧登茨
2781735,47.41667,13.21667,AT,Bischofshofen,比紹夫斯霍芬
2781837,47.94567,16.10973,AT,Berndorf,
2782043,47.96533,16.21359,AT,Bad Vöslau,巴特弗斯勞
2782067,48.00543,16.23264,AT,Baden,維也納巴登
2782106,47.23111,11.27892,AT,Axams,阿克萨姆斯
2782555,48.1229,14.87206,AT,Amstetten,阿姆施泰滕
2782728,47.35438,9.65207,AT,Altach,阿爾特阿赫
2783058,47.29572,11.50593,AT,Absam,
3218464,46.56081,13.87115,AT,Finkenstein am Faaker See,法克尔湖畔芬肯施泰因
3233832,48.00833,13.71667,AT,Attnang-Puchheim,阿特南-普赫海姆
2062338,-32.27682,115.72978,AU,Rockingham,
2063030,-33.19176,138.01746,AU,Port Pirie,
2063523,-31.95224,115.8614,AU,Perth,珀斯
2065594,-20.72523,139.49727,AU,Mount Isa,伊薩山
2067119,-32.5269,115.7217,AU,Mandurah,曼杜拉
2070998,-28.77897,114.61459,AU,Geraldton,傑拉爾頓
2071059,-34.60251,138.74902,AU,Gawler,
2073124,-12.46113,130.84185,AU,Darwin,达尔文港
2074865,-24.88258,113.65713,AU,Carnarvon,
2075265,-33.65249,115.3455,AU,Busselton,
2075432,-33.32711,115.64137,AU,Bunbury,班伯利
2077895,-23.69748,133.88362,AU,Alice Springs,愛麗斯泉
2077963,-35.02692,117.88369,AU,Albany,奧班尼
2078025,-34.92866,138.59863,AU,Adelaide,阿德莱德
2147497,-31.09048,150.92905,AU,Tamworth,塔姆沃思
2147714,-33.86785,151.20732,AU,Sydney,悉尼
2155472,-32.92953,151.7801,AU,Newcastle,纽卡斯尔
2158177,-37.814,144.96332,AU,Melbourne,墨尔本
2159045,-32.73308,151.5574,AU,Maitland,梅特兰
2159220,-21.15345,149.16554,AU,Mackay,麥凱
2159851,-33.91938,150.92588,AU,Liverpool,
2160517,-41.43876,147.13467,AU,Launceston,朗塞斯顿
2161658,-31.07898,152.83093,AU,Kempsey,肯普西
2161776,-33.71977,150.30739,AU,Katoomba,
2163355,-42.87936,147.32941,AU,Hobart,荷巴特
2165478,-23.84852,151.25775,AU,Gladstone,格拉德斯通
2171507,-34.424,150.89345,AU,Wollongong,卧龙岗
2172517,-35.28346,149.12807,AU,Canberra,堪培拉
2173125,-41.05584,145.90375,AU,Burnie,伯爾尼
2174003,-27.46794,153.02809,AU,Brisbane,布里斯班
2174444,-20.01367,148.24754,AU,Bowen,
2176187,-36.75818,144.28024,AU,Bendigo,本迪戈
2176632,-33.41665,149.5806,AU,Bathurst,巴瑟斯特
6620339,-20.73765,116.84629,AU,Karratha,
7281840,-33.8178,151.00348,AU,Parramatta,
10630449,-26.65682,153.07955,AU,Sunshine Coast,
11695435,-31.97372,116.05845,AU,Kalamunda,
3577154,12.52398,-70.02703,AW,Oranjestad,奥拉涅斯塔德
3041732,60.09726,19.93481,AX,Mariehamn,
13527044,60.16689,19.93341,AX,Yomala,
146858,39.55298,44.97993,AZ,Sharur City,
146901,39.08371,46.65988,AZ,Zangilan,
146961,38.90771,48.24052,AZ,Yardımlı,
146969,39.79496,47.1117,AZ,Novyy Karanlug,
147105,39.76006,46.74989,AZ,Şuşa,
147271,39.59621,48.98479,AZ,Salyan,
147288,39.93214,48.36892,AZ,Saatlı,
147305,39.34441,46.58183,AZ,Qubadlı,庫巴特雷
147368,38.90961,46.02274,AZ,Ordubad,奧爾杜巴德
147425,39.3768,49.247,AZ,Neftçala,
147429,39.20889,45.41222,AZ,Naxçıvan,
147552,39.03532,48.6654,AZ,Masally,
147611,38.77388,48.41497,AZ,Lerik,
147622,38.75428,48.85062,AZ,Lankaran,
147625,39.63742,46.54977,AZ,Laçın,
147774,39.91361,46.79213,AZ,Khojaly,霍賈雷區
147982,39.87095,48.05995,AZ,Imishli,
148106,39.60094,47.14529,AZ,Fizuli,
148141,39.39917,47.02835,AZ,Jebrail,
148251,38.95397,45.62961,AZ,Culfa,
148290,39.20963,48.49186,AZ,Jalilabad,
148340,39.45833,48.545,AZ,Pushkino,
148354,39.77556,47.61861,AZ,Beylagan,
148445,38.45598,48.87498,AZ,Astara,阿斯塔拉
148565,39.93778,48.929,AZ,Şirvan,
148619,39.99096,46.92736,AZ,Ağdam,阿格達姆
584586,40.2184,47.71214,AZ,Zardob,
584596,41.6316,46.64479,AZ,Zaqatala,
584649,40.61832,47.15014,AZ,Yevlakh,
584716,40.58584,46.3189,AZ,Göygöl,
584717,41.46426,48.80565,AZ,Xaçmaz,哈奇馬斯
584791,40.51902,47.65423,AZ,Ujar,
584821,40.99249,45.62838,AZ,Tovuz,
584871,40.34201,46.93161,AZ,Terter,
584923,40.58972,49.66861,AZ,Sumqayıt,
584954,41.07811,49.11564,AZ,Kyzyl-Burun,
585152,40.82975,46.0178,AZ,Shamkhor,
585156,40.63141,48.64137,AZ,Shamakhi,
585170,41.19194,47.17056,AZ,Sheki,
585177,40.76485,46.40868,AZ,Samux,
585187,40.00869,48.47701,AZ,Sabirabad,薩比拉巴德
585220,41.4275,48.4302,AZ,Qusar,
585221,41.36108,48.51341,AZ,Quba,庫巴
585225,40.03874,48.94286,AZ,Hacıqabul,
585226,41.09246,45.36561,AZ,Qazax,哈薩克
585227,41.41826,46.92043,AZ,Qax,
585231,40.98139,47.84583,AZ,Qabala,
585333,41.07128,47.46528,AZ,Oğuz,
585400,40.50821,46.8203,AZ,Naftalan,
585514,40.76422,47.06227,AZ,Mingachevir,明盖恰乌尔
585570,40.5336,48.92819,AZ,Qobustan,
585763,40.34257,48.15649,AZ,Kyurdarmir,
585909,40.90847,49.07481,AZ,Xızı,
585915,40.44808,49.75502,AZ,Khirdalan,
586268,40.10984,46.04446,AZ,Kalbajar,
586318,40.78485,48.15141,AZ,İsmayıllı,
586427,40.65055,47.74219,AZ,Göyçay,
586430,40.61028,46.78972,AZ,Goranboy,
586523,40.68157,46.36134,AZ,Ganja,占贾
586573,40.57055,45.81229,AZ,Kyadabek,
586763,41.20117,48.98712,AZ,Divichibazar,
586765,40.52393,46.08186,AZ,Yukhary-Dashkesan,
587057,40.37577,47.12619,AZ,Barda,巴爾達
587070,41.72626,46.40478,AZ,Belokany,
587084,40.37767,49.89201,AZ,Baku,巴库
587361,40.57028,48.40087,AZ,Aghsu,
587362,41.11889,45.45389,AZ,Aghstafa,
587378,40.64699,47.4738,AZ,Ağdaş,阿格達什
587384,40.05015,47.45937,AZ,Agdzhabedy,
3186246,44.38605,19.10247,BA,Zvornik,茲沃爾尼克
3186423,44.44929,18.64978,BA,Živinice,日維尼采
3186567,44.42667,18.03778,BA,Žepče,热普切
3186573,44.20169,17.90397,BA,Zenica,泽尼察
3186717,44.44583,18.14972,BA,Zavidovići,扎維多維齊
3187464,43.90225,18.34438,BA,Vogošća,
3187590,44.15424,17.79009,BA,Vitez,維特茲
3187609,43.98889,18.17806,BA,Visoko,维索科
3187681,43.7826,19.29256,BA,Višegrad,维舍格勒
3188225,45.18497,15.80579,BA,Velika Kladuša,大克拉杜沙
3188366,44.16444,18.32833,BA,Vareš,
3188582,44.53842,18.66709,BA,Tuzla,图兹拉
3188893,42.71197,18.34362,BA,Trebinje,特雷比涅
3188924,44.22637,17.66583,BA,Travnik,特拉夫尼克
3189143,44.60639,17.85972,BA,Teslić,泰斯利奇
3189146,44.61191,17.98552,BA,Tešanj,泰沙尼
3189823,43.084,17.95995,BA,Stolac,
3190158,44.70819,18.48834,BA,Srebrenik,
3190172,45.0973,17.52331,BA,Srbac,
3190385,43.93817,18.80079,BA,Sokolac,
3190733,44.49071,17.38161,BA,Kneževo,
3190837,44.28237,17.08597,BA,Šipovo,
3191156,44.29896,18.85532,BA,Šekovići,
3191281,43.84864,18.35644,BA,Sarajevo,塞拉耶佛
3191297,44.7667,16.667,BA,Sanski Most,
3192236,44.17133,17.65816,BA,Novi Travnik,新特拉夫尼克
3192279,43.82222,17.60917,BA,Prozor,
3192327,44.87021,17.66256,BA,Prnjavor,
3192409,44.97991,16.71401,BA,Prijedor,普里耶多尔
3192669,43.47281,17.32621,BA,Posušje,
3193692,43.81664,18.56949,BA,Pale,帕莱
3194199,45.02461,18.32107,BA,Odžak,
3194510,43.25861,18.11333,BA,Nevesinje,
3194724,44.41729,17.08288,BA,Mrkonjić Grad,
3194828,43.34333,17.80806,BA,Mostar,莫斯塔爾
3195128,44.17016,19.09195,BA,Milići,
3195946,44.54771,18.10003,BA,Maglaj,
3196079,44.54245,18.52618,BA,Lukavac,盧卡瓦茨
3196324,43.19694,17.545,BA,Ljubuški,柳布什基
3196410,43.82695,17.00746,BA,Livno,利夫諾
3196428,43.3829,17.59416,BA,Široki Brijeg,
3196792,44.90857,17.30135,BA,Laktaši,拉克塔希
3197532,44.61831,17.37204,BA,Kotor Varoš,
3198050,44.53251,16.77682,BA,Ključ,克柳奇
3198126,44.22669,18.69274,BA,Kladanj,
3198138,43.94295,18.08132,BA,Kiseljak,基塞爾雅克
3198490,44.13311,18.12292,BA,Kakanj,卡卡尼
3198934,44.34203,17.27059,BA,Jajce,亞伊采
3199142,43.95128,18.27128,BA,Ilijaš,
3199145,43.83148,18.30697,BA,Ilidža,伊利扎
3199438,43.82222,18.20667,BA,Hadžići,
3199744,44.87851,18.42764,BA,Gradačac,格拉達查茨
3199779,44.70307,18.3101,BA,Gračanica,格拉查尼察
3199904,43.93806,17.58833,BA,Gornji Vakuf,
3200396,43.66795,18.97564,BA,Goražde,戈拉日代
3200829,43.95952,17.90288,BA,Fojnica,
3200837,43.50646,18.77854,BA,Foča,福查
3200930,43.71849,17.22515,BA,Tomislavgrad,
3201376,44.14361,17.4,BA,Donji Vakuf,
3201984,44.73179,18.08698,BA,Doboj,多博伊
3202081,44.97839,17.90779,BA,Derventa,代爾文塔
3202564,43.22861,17.70083,BA,Čitluk,契特卢克
3202822,44.96694,15.94306,BA,Cazin,察津
3202873,43.12139,17.68444,BA,Čapljina,
3202935,45.05361,16.03254,BA,Bužim,
3203099,44.05722,17.45083,BA,Bugojno,
3203521,44.87162,18.8163,BA,Brčko,布尔奇科
3203644,44.17944,16.36389,BA,Bosansko Grahovo,
3203647,45.04643,16.37782,BA,Novi Grad,
3203651,45.13747,17.98722,BA,Brod,布罗德
3203653,44.8825,16.15139,BA,Bosanska Krupa,波斯尼亞克魯帕
3203656,45.14484,17.25453,BA,Gradiška,
3203657,45.17667,16.80944,BA,Kozarska Dubica,波斯尼亞杜比察
3204161,42.87645,18.42967,BA,Bileća,
3204186,44.75874,19.21437,BA,Bijeljina,比耶利納
3204222,44.81694,15.87083,BA,Bihać,比哈奇
3204520,44.40596,18.52648,BA,Banovići,巴諾維契
3204541,44.77879,17.20629,BA,Banja Luka,巴尼亚卢卡
3337476,43.65126,17.96082,BA,Konjic,
3344411,43.66028,17.76167,BA,Jablanica,亞布拉尼察
11205170,44.95781,18.30202,BA,Modriča,
3373430,13.18676,-59.57663,BB,Welchman Hall,
3373477,13.10487,-59.44861,BB,Crane,
3373505,13.25072,-59.64396,BB,Speightstown,
3373652,13.07067,-59.54637,BB,Oistins,
3373790,13.18672,-59.63808,BB,Holetown,
3373831,13.25808,-59.57763,BB,Greenland,
3373877,13.17018,-59.52186,BB,Four Cross Roads,
3373993,13.28445,-59.64223,BB,Checker Hall,
3374036,13.10732,-59.62021,BB,Bridgetown,布里奇敦
3374083,13.21133,-59.52596,BB,Bathsheba,
1185099,24.89904,91.87198,BD,Sylhet,錫爾赫特市
1185106,24.91965,89.94812,BD,Jamālpur,
1185116,24.88352,90.72898,BD,Netrakona,
1185128,24.374,88.60114,BD,Rajshahi,
1185162,24.75636,90.40646,BD,Mymensingh,
1185181,25.91719,89.44595,BD,Lalmonirhat,
1185188,25.74664,89.25166,BD,Rangpur,朗布尔市
1185241,23.7104,90.40744,BD,Dhaka,达卡
1185254,25.03852,91.66958,BD,Chhātak,
1185281,22.65657,89.79123,BD,Bagerhat,
1200109,23.99844,90.42234,BD,Gazipur,
1205733,22.3384,91.83168,BD,Chattogram,吉大港市
1207337,23.22714,90.65433,BD,Chāndpur,
1336135,22.80979,89.56439,BD,Khulna,库尔纳市
1336137,22.70497,90.37013,BD,Barishal,
6414184,22.68347,91.79058,BD,Bibir Hat,
2783204,51.26825,4.71296,BE,Zoersel,
2783416,51.39214,4.59546,BE,Wuustwezel,
2784555,49.56824,5.53259,BE,Virton,维尔通
2784804,51.07316,2.66803,BE,Veurne,弗尔内
2785141,51.32254,4.94471,BE,Turnhout,蒂伦豪特
2785169,50.69059,4.2009,BE,Tubize,蒂比兹
2785341,50.60715,3.38932,BE,Tournai,图尔奈
2785476,50.99931,3.32707,BE,Tielt,蒂尔特
2786578,51.16509,4.1437,BE,Sint-Niklaas,
2788138,51.26652,5.08242,BE,Retie,
2789016,50.19612,4.54374,BE,Philippeville,菲利普维尔
2789529,50.85168,3.60891,BE,Oudenaarde,奥德纳尔德
2789786,51.21551,2.927,BE,Ostend,奥斯滕德
2790286,49.84074,5.43535,BE,Neufchâteau,
2790471,50.4669,4.86746,BE,Namur,那慕爾
2790595,50.74497,3.20639,BE,Mouscron,
2791315,50.99447,3.74621,BE,Merelbeke,梅勒尔贝克
2795100,50.85114,2.88569,BE,Ieper,伊珀尔
2796153,51.07537,4.72827,BE,Heist-op-den-Berg,海斯特奥普登贝尔赫
2796583,50.67142,5.07898,BE,Hannut,寒尼
2797114,50.93409,4.37213,BE,Grimbergen,赫林贝亨
2798615,51.46791,4.46901,BE,Essen,
2798747,50.69375,4.03788,BE,Enghien,
2798987,51.18703,3.55654,BE,Eeklo,埃克洛
2799369,51.03248,2.86384,BE,Diksmuide,
2799645,51.02869,4.10106,BE,Dendermonde,登德尔蒙德
2800866,50.85045,4.34878,BE,Brussels,布鲁塞尔
2801106,51.35024,4.63829,BE,Brecht,布雷赫特
2802583,50.00347,5.71844,BE,Bastogne,巴斯托涅
2803201,50.83619,4.31454,BE,Anderlecht,安德莱赫特
2353197,12.24922,-0.61527,BF,Zorgo,
2353257,12.58186,-1.2971,BF,Ziniaré,
2353688,12.9591,-2.26075,BF,Yako,
2354176,13.0725,-3.0694,BF,Tougan,
2354265,12.75844,-2.89879,BF,Toma,
2354349,13.76667,-2.06667,BF,Titao,
2354675,11.78,-0.36972,BF,Tenkodogo,滕科多戈
2355404,12.17423,-4.08477,BF,Solenzo,
2355548,10.66667,-5.16667,BF,Sindou,
2355803,13.43641,0.53044,BF,Sebba,
2355869,11.55444,-1.77361,BF,Sapouy,
2356157,12.37136,-1.41468,BF,Saaba,
2356228,12.31963,-2.47094,BF,Réo,
2356454,11.16972,-1.145,BF,Pô,
2356738,11.24972,0.7075,BF,Pama,
2357012,11.50202,0.05886,BF,Ouargaye,
2357043,13.58278,-2.42158,BF,Ouahigouya,瓦希古亞
2357048,12.36566,-1.53388,BF,Ouagadougou,瓦加杜古
2357163,12.72939,-3.86305,BF,Nouna,
2358100,11.66361,-1.07306,BF,Manga,
2358382,11.10033,-2.10654,BF,Léo,
2358738,12.17864,-0.35103,BF,Koupéla,
2358946,12.25263,-2.36272,BF,Koudougou,库杜古
2359042,12.82506,-1.06737,BF,Korsimoro,
2359142,13.32583,-1.53472,BF,Kongoussi,
2359227,12.06884,-1.33644,BF,Kombissiri,
2359317,12.19392,-1.87687,BF,Kokologo,
2359608,13.09167,-1.08444,BF,Kaya,卡亞
2360073,11.5,-3.51667,BF,Houndé,
2360238,13.20776,-2.35893,BF,Gourcy,
2360372,14.4429,-0.23468,BF,Gorom-Gorom,
2360541,12.64824,0.49314,BF,Gayéri,
2360886,12.06157,0.35843,BF,Fada N'gourma,
2361082,14.0341,-0.03261,BF,Dori,多里
2361177,14.0994,-1.62554,BF,Djibo,
2361342,10.96209,-3.24967,BF,Diébougou,
2361373,12.07305,1.78838,BF,Diapaga,
2361477,12.46338,-3.46075,BF,Dédougou,代杜古
2361586,11.1464,-3.05784,BF,Dano,
2361845,12.66121,-1.89515,BF,Boussé,
2361946,12.66664,-0.57469,BF,Boulsa,
2362150,11.74542,-2.93006,BF,Boromo,
2362323,12.9704,-0.14953,BF,Bogandé,
2362344,11.17715,-4.2979,BF,Bobo-Dioulasso,博博迪乌拉索
2362669,9.88333,-2.91667,BF,Batié,
2362909,10.63333,-4.76667,BF,Banfora,邦福拉
10342754,13.25833,-0.21306,BF,Mani,
12640344,11.08169,0.72365,BF,Kompienga,
725213,43.18717,27.70352,BG,Beloslav,
725271,41.3795,25.09605,BG,Zlatograd,茲拉托格勒
725578,42.48243,26.50006,BG,Yambol,
725623,43.19356,23.2868,BG,Varshets,
725683,43.69281,23.44518,BG,Valchedram,
725712,43.21052,23.56312,BG,Vratsa,弗拉察
725905,43.99159,22.88236,BG,Vidin,維丁
725988,42.02754,23.99155,BG,Velingrad,韋林格勒
725993,43.08124,25.62904,BG,Veliko Tŭrnovo,
726050,43.21912,27.91024,BG,Varna,瓦爾納
726141,44.04906,26.61206,BG,Tutrakan,圖特拉坎
726174,43.2512,26.57215,BG,Targovishte,特爾戈維什特
726418,43.56491,27.83138,BG,Dobrich,多布里奇
726474,43.74789,27.40911,BG,Tervel,泰爾韋爾市
726848,42.43205,25.64262,BG,Stara Zagora,舊扎戈拉
727011,42.69751,23.32415,BG,Sofia,索菲亞
727030,41.57439,24.71204,BG,Smolyan,
727069,42.85182,23.03792,BG,Slivnitsa,
727079,42.68607,26.32558,BG,Sliven,斯利文
727221,44.1171,27.26056,BG,Silistra,錫利斯特拉
727233,43.27064,26.92286,BG,Shumen,
727354,42.22016,24.11854,BG,Septemvri,
727523,43.84872,25.9534,BG,Ruse,鲁塞
727696,43.53331,26.51849,BG,Razgrad,拉茲格勒
727801,41.99012,24.0873,BG,Rakitovo,
727886,42.1,25.21667,BG,Parvomay,
728108,42.56326,27.62986,BG,Pomorie,波摩萊
728193,42.15387,24.75001,BG,Plovdiv,普罗夫迪夫
728203,43.41791,24.61666,BG,Pleven,普列文
728317,42.03372,24.29995,BG,Peshtera,
728330,42.59671,23.03318,BG,Pernik,佩尔尼克
728378,42.19934,24.33318,BG,Pazardzhik,帕扎爾吉克
728448,42.49518,24.19021,BG,Panagyurishte,
728565,43.73805,23.95874,BG,Oryahovo,
728851,41.45602,25.08008,BG,Nedelino,
729114,43.41285,23.22174,BG,Montana,蒙塔納
729439,41.49869,24.93973,BG,Madan,
729559,43.13227,24.71763,BG,Lovech,洛維奇
729581,43.8317,23.23793,BG,Lom,
729730,42.28314,22.69224,BG,Kyustendil,
729794,41.64502,25.36578,BG,Kardzhali,克爾賈利
729839,43.79658,26.50063,BG,Kubrat,
729896,41.47127,25.65485,BG,Krumovgrad,
730013,43.77691,23.73001,BG,Kozloduy,科茲洛杜伊
730435,41.93415,25.55557,BG,Haskovo,哈斯科沃
730518,43.43601,28.33953,BG,Kavarna,
731384,43.01682,23.04852,BG,Godech,
731464,43.70123,28.03787,BG,General Toshevo,
731549,42.87419,25.31823,BG,Gabrovo,加布羅沃
731675,42.66667,23.6,BG,Elin Pelin,
732491,43.27884,24.08251,BG,Cherven Bryag,
732770,42.50651,27.46886,BG,Burgas,布爾加斯
733151,42.36378,22.99827,BG,Bobov Dol,
733191,42.01457,23.09804,BG,Blagoevgrad,布拉戈耶夫格勒
733264,43.23741,23.12509,BG,Berkovitsa,貝爾科維察市
733309,43.62722,22.68361,BG,Belogradchik,
733359,43.65062,25.1343,BG,Belene,
733515,43.42166,28.15848,BG,Balchik,
290340,26.22787,50.58565,BH,Manama,麦纳麦
422232,-4.1348,29.804,BI,Makamba,
423328,-3.94877,29.62438,BI,Bururi,布鲁里
423549,-3.9736,29.4386,BI,Rumonge,
423794,-3.51128,29.70334,BI,Mwaro,
425336,-3.3489,29.4839,BI,Isale,
425378,-3.38193,29.36142,BI,Bujumbura,布琼布拉
425551,-3.26776,29.6162,BI,Muramvya,
426272,-3.42708,29.92463,BI,Gitega,
426700,-3.47639,30.24861,BI,Ruyigi,鲁伊吉
427701,-3.2186,30.5528,BI,Cankuzo,
428219,-3.10139,30.16278,BI,Karuzi,
428515,-3.0804,29.391,BI,Bubanza,布班扎
430021,-2.8869,29.1248,BI,Cibitoke,
430569,-2.9075,29.8306,BI,Ngozi,恩戈齊
430952,-2.9221,29.6293,BI,Kayanza,
431748,-2.8451,30.3414,BI,Muyinga,
432456,-2.5845,30.0959,BI,Kirundo,
433635,-3.9279,29.992,BI,Rutana,魯塔納
2391833,6.36667,2.61667,BJ,Semi,
2392087,6.49646,2.60359,BJ,Porto-Novo,新港
2392108,6.98008,2.6649,BJ,Pobé,
2392204,9.33716,2.63031,BJ,Parakou,帕拉庫
2392303,7.08411,2.48343,BJ,Ouinhi,
2392601,10.30416,1.37962,BJ,Natitingou,
2392837,11.86819,3.38327,BJ,Malanville,
2392897,6.63869,1.71674,BJ,Lokossa,
2393693,11.13417,2.93861,BJ,Kandi,康迪
2394545,6.79911,1.78073,BJ,Dogbo,
2394560,9.70853,1.66598,BJ,Djougou,
2394711,7.75,2.18333,BJ,Dassa-Zoumè,
2395049,7.17826,2.0667,BJ,Bohicon,
2395325,6.64756,2.70695,BJ,Banigbé,
2395510,6.5808,1.6696,BJ,Athiémé,
2395568,6.93333,1.68333,BJ,Aplahoué,
2395635,6.66547,2.15138,BJ,Allada,
2395915,7.18286,1.99119,BJ,Abomey,
3579132,17.89618,-62.84978,BL,Gustavia,居斯塔维亚
3573197,32.2949,-64.78303,BM,Hamilton,哈密尔顿
1820071,4.80278,114.64917,BN,Tutong,
1820491,4.58361,114.2312,BN,Kuala Belait,马来奕
1820903,4.70861,115.07167,BN,Bangar,
1820906,4.89035,114.94006,BN,Bandar Seri Begawan,斯里巴加湾市
3901178,-22.01643,-63.67753,BO,Yacuiba,
3901742,-16.65,-68.3,BO,Viacha,比亞查
3902377,-14.83223,-64.90335,BO,Trinidad,特立尼达
3903320,-21.53549,-64.72956,BO,Tarija,塔里哈
3903987,-19.03332,-65.26274,BO,Sucre,苏克雷
3904906,-17.78629,-63.18117,BO,Santa Cruz de la Sierra,
3907584,-19.58361,-65.75306,BO,Potosí,波托西
3909234,-17.97153,-67.0932,BO,Oruro,奥鲁罗
3912103,-16.53333,-68.38333,BO,Laja,
3919968,-17.38195,-66.15995,BO,Cochabamba,科恰班巴
3919998,-11.02671,-68.76918,BO,Cobija,科維哈
3922037,-15.83403,-67.56586,BO,Caranavi,卡拉納維
3513173,17.62652,-63.24971,BQ,The Bottom,
3513426,17.48303,-62.9864,BQ,Oranjestad,奥拉涅斯塔德
3513563,12.15,-68.26667,BQ,Kralendijk,克拉伦代克
3385461,-9.23889,-42.96389,BR,Várzea Branca,
3385645,-3.12873,-58.15501,BR,Urucurituba,
3386496,-5.08917,-42.80194,BR,Teresina,特雷西納
3386512,-6.46765,-38.1794,BR,Tenente Ananias,
3387105,-7.01163,-41.38388,BR,Sussuapara,
3387266,-6.75459,-35.66449,BR,Solânea,
